record_ID,units_sold
229619,88.0
229620,6.0
229621,16.0
229624,14.0
229629,30.0
229632,13.0
229633,47.0
229634,29.0
229637,22.0
229639,39.0
229640,20.0
229642,9.0
229643,21.0
229644,60.0
229645,42.0
229646,12.0
229647,12.0
229649,115.0
229650,38.0
229651,80.0
229652,33.0
229653,25.0
229656,50.0
229657,45.0
229658,23.0
229660,59.0
229661,57.0
229665,28.0
229667,11.0
229668,12.0
229669,41.0
229670,33.0
229672,17.0
229673,17.0
229674,40.0
229675,21.0
229676,27.0
229678,9.0
229679,27.0
229680,26.0
229681,16.0
229684,175.0
229685,118.0
229686,24.0
229689,65.0
229690,67.0
229691,125.0
229694,20.0
229695,90.0
229696,43.0
229697,109.0
229698,14.0
229699,6.0
229700,60.0
229701,47.0
229702,19.0
229704,83.0
229705,97.0
229707,9.0
229710,117.0
229711,29.0
229712,8.0
229715,11.0
229716,40.0
229717,20.0
229718,10.0
229719,11.0
229720,9.0
229721,54.0
229722,23.0
229723,34.0
229724,9.0
229725,9.0
229727,44.0
229728,30.0
229729,21.0
229730,31.0
229731,30.0
229733,75.0
229734,49.0
229735,15.0
229736,16.0
229737,27.0
229738,34.0
229739,14.0
229740,14.0
229741,20.0
229742,65.0
229743,21.0
229744,41.0
229745,16.0
229746,12.0
229747,35.0
229748,51.0
229749,30.0
229751,39.0
229752,46.0
229754,11.0
229755,33.0
229756,36.0
229758,19.0
229759,50.0
229760,24.0
229763,48.0
229764,18.0
229765,39.0
229768,24.0
229769,23.0
229773,16.0
229774,8.0
229775,6.0
229776,13.0
229777,63.0
229778,50.0
229779,20.0
229780,18.0
229781,30.0
229782,31.0
229783,11.0
229784,8.0
229785,10.0
229786,47.0
229787,13.0
229788,39.0
229790,14.0
229791,31.0
229792,29.0
229793,20.0
229796,31.0
229797,7.0
229799,10.0
229800,71.0
229801,50.0
229802,30.0
229804,21.0
229805,29.0
229806,52.0
229809,21.0
229810,37.0
229811,25.0
229812,38.0
229813,36.0
229814,23.0
229819,59.0
229820,42.0
229821,27.0
229822,40.0
229823,48.0
229826,29.0
229827,27.0
229828,46.0
229831,30.0
229832,12.0
229836,10.0
229837,69.0
229838,38.0
229839,16.0
229841,30.0
229842,44.0
229843,53.0
229844,66.0
229845,46.0
229846,64.0
229849,31.0
229850,55.0
229851,18.0
229853,40.0
229854,45.0
229855,5.0
229856,14.0
229859,18.0
229860,14.0
229861,10.0
229862,21.0
229867,38.0
229868,25.0
229870,20.0
229871,40.0
229872,24.0
229875,40.0
229876,31.0
229877,6.0
229879,18.0
229881,43.0
229882,16.0
229883,38.0
229884,18.0
229885,15.0
229886,24.0
229887,29.0
229888,16.0
229891,29.0
229893,8.0
229895,38.0
229896,39.0
229897,21.0
229898,11.0
229900,15.0
229901,24.0
229902,27.0
229903,8.0
229905,12.0
229906,64.0
229907,23.0
229908,37.0
229910,9.0
229911,29.0
229912,45.0
229913,25.0
229915,25.0
229916,32.0
229919,17.0
229924,31.0
229925,17.0
229926,15.0
229927,21.0
229928,17.0
229929,41.0
229930,18.0
229931,26.0
229932,19.0
229933,23.0
229937,22.0
229938,26.0
229939,22.0
229940,8.0
229941,9.0
229942,22.0
229943,15.0
229944,8.0
229945,10.0
229946,63.0
229947,18.0
229948,30.0
229949,15.0
229952,46.0
229953,33.0
229956,29.0
229958,56.0
229959,50.0
229962,19.0
229963,22.0
229964,32.0
229965,10.0
229966,11.0
229967,12.0
229968,55.0
229969,28.0
229970,42.0
229971,29.0
229972,18.0
229973,36.0
229974,30.0
229975,24.0
229977,21.0
229978,28.0
229979,12.0
229980,151.0
229981,120.0
229982,38.0
229984,62.0
229985,65.0
229986,99.0
229989,18.0
229990,85.0
229991,61.0
229992,73.0
229995,53.0
229996,35.0
230000,108.0
230004,38.0
230005,30.0
230006,15.0
230008,17.0
230009,25.0
230010,22.0
230013,52.0
230014,17.0
230015,39.0
230016,27.0
230017,20.0
230018,36.0
230019,25.0
230023,19.0
230025,21.0
230026,19.0
230028,9.0
230029,21.0
230030,46.0
230031,26.0
230034,71.0
230035,27.0
230036,34.0
230038,22.0
230039,70.0
230040,34.0
230043,24.0
230046,45.0
230047,40.0
230048,20.0
230050,21.0
230051,44.0
230052,47.0
230053,19.0
230054,19.0
230055,21.0
230056,56.0
230057,32.0
230058,43.0
230059,18.0
230061,31.0
230062,25.0
230063,16.0
230064,26.0
230065,41.0
230066,36.0
230068,63.0
230069,52.0
230072,24.0
230073,32.0
230074,47.0
230076,37.0
230077,23.0
230078,38.0
230081,34.0
230085,49.0
230088,99.0
230089,74.0
230090,25.0
230092,43.0
230093,45.0
230094,57.0
230098,50.0
230099,51.0
230100,59.0
230101,51.0
230102,40.0
230103,22.0
230106,69.0
230108,203.0
230109,118.0
230110,59.0
230113,59.0
230114,59.0
230115,123.0
230117,112.0
230118,59.0
230119,101.0
230120,37.0
230121,29.0
230123,68.0
230124,54.0
230125,35.0
230126,51.0
230127,60.0
230128,139.0
230129,7.0
230130,21.0
230133,225.0
230134,146.0
230135,52.0
230136,11.0
230138,76.0
230139,73.0
230140,124.0
230144,112.0
230145,60.0
230146,103.0
230147,18.0
230148,12.0
230150,74.0
230151,52.0
230152,27.0
230153,53.0
230154,87.0
230155,111.0
230157,20.0
230161,19.0
230162,19.0
230163,8.0
230164,8.0
230165,11.0
230166,33.0
230167,22.0
230170,65.0
230171,23.0
230172,28.0
230173,5.0
230174,24.0
230176,31.0
230179,26.0
230181,24.0
230182,24.0
230184,9.0
230185,26.0
230186,14.0
230189,59.0
230190,32.0
230191,15.0
230194,20.0
230195,49.0
230196,30.0
230198,19.0
230199,22.0
230200,9.0
230203,10.0
230205,19.0
230207,19.0
230209,14.0
230213,114.0
230214,78.0
230215,38.0
230216,41.0
230217,44.0
230218,64.0
230222,65.0
230223,40.0
230224,61.0
230225,28.0
230226,9.0
230227,47.0
230228,52.0
230230,48.0
230231,54.0
230232,95.0
230234,68.0
230235,26.0
230238,34.0
230239,38.0
230242,44.0
230243,23.0
230244,52.0
230247,30.0
230248,18.0
230249,8.0
230252,47.0
230255,148.0
230256,81.0
230257,35.0
230259,41.0
230260,52.0
230261,82.0
230264,82.0
230265,46.0
230266,69.0
230267,22.0
230269,35.0
230270,35.0
230271,18.0
230273,46.0
230274,87.0
230276,18.0
230277,31.0
230282,25.0
230283,16.0
230286,9.0
230287,74.0
230288,27.0
230289,26.0
230290,8.0
230292,15.0
230294,32.0
230296,25.0
230299,30.0
230300,31.0
230303,11.0
230304,20.0
230305,57.0
230306,18.0
230307,40.0
230308,25.0
230309,20.0
230310,42.0
230311,40.0
230312,25.0
230314,16.0
230315,22.0
230316,9.0
230317,20.0
230318,17.0
230322,15.0
230323,39.0
230324,20.0
230325,9.0
230326,11.0
230327,10.0
230328,41.0
230329,28.0
230330,27.0
230333,26.0
230334,27.0
230335,14.0
230338,153.0
230339,84.0
230340,46.0
230341,31.0
230342,15.0
230343,76.0
230344,97.0
230345,129.0
230347,10.0
230348,19.0
230349,170.0
230350,94.0
230351,166.0
230352,35.0
230353,20.0
230356,75.0
230357,68.0
230358,30.0
230360,86.0
230361,106.0
230362,6.0
230363,28.0
230364,25.0
230366,61.0
230367,39.0
230368,17.0
230370,48.0
230371,47.0
230372,56.0
230373,21.0
230376,33.0
230377,53.0
230378,52.0
230379,51.0
230380,28.0
230381,17.0
230383,94.0
230384,74.0
230385,88.0
230386,68.0
230387,22.0
230388,40.0
230389,37.0
230390,58.0
230394,44.0
230395,64.0
230396,57.0
230397,60.0
230398,48.0
230402,73.0
230403,4.0
230405,203.0
230406,131.0
230407,81.0
230410,94.0
230411,86.0
230412,124.0
230413,17.0
230416,157.0
230417,83.0
230418,159.0
230419,31.0
230423,84.0
230424,112.0
230425,48.0
230427,90.0
230428,144.0
230429,23.0
230432,78.0
230433,65.0
230434,16.0
230435,16.0
230436,33.0
230437,39.0
230438,12.0
230439,14.0
230440,17.0
230441,127.0
230442,33.0
230443,61.0
230444,38.0
230445,32.0
230447,50.0
230448,90.0
230449,67.0
230451,30.0
230452,48.0
230453,6.0
230455,15.0
230459,25.0
230460,19.0
230461,5.0
230462,8.0
230463,57.0
230464,32.0
230465,26.0
230466,5.0
230467,28.0
230468,75.0
230469,38.0
230472,30.0
230474,41.0
230475,50.0
230477,20.0
230478,35.0
230479,22.0
230481,15.0
230483,35.0
230484,36.0
230485,22.0
230487,19.0
230488,20.0
230489,14.0
230492,51.0
230493,50.0
230494,8.0
230496,24.0
230497,39.0
230498,39.0
230499,15.0
230500,19.0
230501,23.0
230502,63.0
230503,23.0
230504,35.0
230505,22.0
230506,16.0
230507,31.0
230508,30.0
230509,24.0
230511,24.0
230512,25.0
230514,155.0
230515,102.0
230516,25.0
230517,53.0
230518,59.0
230519,93.0
230521,18.0
230522,75.0
230523,39.0
230524,74.0
230525,18.0
230526,10.0
230527,56.0
230528,46.0
230531,55.0
230532,101.0
230538,60.0
230539,47.0
230540,15.0
230541,50.0
230542,33.0
230543,88.0
230547,55.0
230548,44.0
230549,68.0
230550,53.0
230551,29.0
230554,65.0
230555,5.0
230556,33.0
230557,25.0
230558,11.0
230559,38.0
230560,59.0
230561,31.0
230565,81.0
230566,53.0
230567,70.0
230568,40.0
230569,115.0
230570,49.0
230572,92.0
230573,77.0
230576,39.0
230577,10.0
230578,24.0
230579,23.0
230580,5.0
230583,55.0
230584,22.0
230585,51.0
230586,23.0
230587,22.0
230588,30.0
230589,47.0
230590,27.0
230591,15.0
230592,20.0
230593,33.0
230595,10.0
230597,137.0
230598,84.0
230599,48.0
230602,61.0
230603,62.0
230604,91.0
230607,95.0
230608,54.0
230609,102.0
230610,17.0
230611,8.0
230613,68.0
230614,63.0
230615,22.0
230617,75.0
230618,109.0
230620,10.0
230623,15.0
230624,42.0
230625,19.0
230627,19.0
230628,25.0
230629,26.0
230633,71.0
230634,23.0
230635,48.0
230636,26.0
230637,20.0
230638,36.0
230639,39.0
230640,25.0
230643,26.0
230644,12.0
230645,9.0
230646,16.0
230647,18.0
230648,22.0
230649,26.0
230650,21.0
230654,24.0
230655,41.0
230658,14.0
230659,11.0
230662,184.0
230663,91.0
230664,50.0
230667,67.0
230668,84.0
230669,124.0
230672,21.0
230673,103.0
230674,67.0
230675,111.0
230676,23.0
230677,9.0
230678,71.0
230679,58.0
230680,29.0
230682,47.0
230683,110.0
230684,18.0
230687,62.0
230688,79.0
230689,25.0
230690,5.0
230692,25.0
230693,53.0
230694,40.0
230695,17.0
230696,19.0
230697,17.0
230698,71.0
230699,28.0
230700,44.0
230701,24.0
230702,19.0
230703,35.0
230704,44.0
230705,28.0
230706,18.0
230707,27.0
230708,26.0
230710,7.0
230711,5.0
230712,18.0
230713,35.0
230714,31.0
230717,30.0
230718,27.0
230719,12.0
230720,13.0
230722,76.0
230723,23.0
230724,40.0
230725,13.0
230726,9.0
230728,30.0
230729,55.0
230730,31.0
230732,31.0
230733,32.0
230735,6.0
230736,5.0
230737,11.0
230738,263.0
230739,204.0
230740,67.0
230741,27.0
230743,77.0
230744,101.0
230745,228.0
230749,225.0
230750,100.0
230751,190.0
230752,41.0
230753,24.0
230755,102.0
230756,77.0
230757,44.0
230758,46.0
230759,86.0
230760,160.0
230761,9.0
230762,42.0
230764,13.0
230765,104.0
230766,75.0
230768,48.0
230769,51.0
230770,79.0
230773,21.0
230774,68.0
230775,32.0
230776,57.0
230777,11.0
230778,8.0
230779,47.0
230780,25.0
230783,53.0
230784,72.0
230788,214.0
230789,119.0
230790,65.0
230791,15.0
230793,86.0
230794,95.0
230795,143.0
230797,140.0
230798,80.0
230799,141.0
230800,31.0
230801,13.0
230803,83.0
230804,63.0
230806,56.0
230807,78.0
230808,121.0
230810,29.0
230813,35.0
230817,17.0
230818,26.0
230819,28.0
230820,11.0
230821,12.0
230822,14.0
230823,60.0
230824,23.0
230825,40.0
230826,17.0
230827,11.0
230829,34.0
230830,44.0
230831,25.0
230832,23.0
230833,36.0
230834,32.0
230835,35.0
230836,31.0
230838,9.0
230839,21.0
230840,22.0
230841,9.0
230844,49.0
230845,17.0
230846,26.0
230847,12.0
230850,39.0
230851,23.0
230854,25.0
230857,37.0
230858,20.0
230861,17.0
230862,56.0
230863,41.0
230864,8.0
230867,119.0
230868,42.0
230869,86.0
230870,35.0
230871,30.0
230873,42.0
230874,63.0
230875,33.0
230876,18.0
230877,27.0
230878,34.0
230880,17.0
230881,19.0
230882,25.0
230885,15.0
230886,39.0
230887,22.0
230889,13.0
230890,37.0
230891,20.0
230892,18.0
230893,20.0
230894,25.0
230897,19.0
230902,7.0
230903,14.0
230904,32.0
230905,17.0
230906,9.0
230908,29.0
230909,14.0
230910,21.0
230913,16.0
230914,13.0
230917,12.0
230918,122.0
230919,74.0
230920,30.0
230922,40.0
230923,57.0
230924,97.0
230927,75.0
230928,46.0
230929,65.0
230930,11.0
230932,64.0
230933,33.0
230934,13.0
230935,58.0
230936,77.0
230937,98.0
230938,9.0
230940,67.0
230941,73.0
230942,11.0
230944,44.0
230945,43.0
230946,35.0
230950,46.0
230951,55.0
230952,52.0
230953,33.0
230954,39.0
230955,30.0
230956,38.0
230958,65.0
230959,33.0
230960,29.0
230963,16.0
230964,22.0
230968,72.0
230969,26.0
230970,56.0
230971,22.0
230972,17.0
230973,27.0
230974,43.0
230975,23.0
230977,27.0
230978,31.0
230981,77.0
230982,68.0
230983,30.0
230985,24.0
230986,45.0
230987,46.0
230988,14.0
230989,17.0
230990,20.0
230991,108.0
230992,30.0
230993,58.0
230994,28.0
230995,22.0
230997,48.0
230998,54.0
230999,34.0
231000,27.0
231001,24.0
231002,44.0
231003,7.0
231005,15.0
231006,17.0
231010,19.0
231011,18.0
231015,33.0
231016,14.0
231017,18.0
231020,23.0
231021,17.0
231024,21.0
231025,158.0
231026,106.0
231027,63.0
231029,53.0
231030,48.0
231031,96.0
231035,106.0
231036,54.0
231037,90.0
231038,24.0
231039,19.0
231040,61.0
231041,42.0
231042,20.0
231043,28.0
231044,35.0
231045,81.0
231047,16.0
231052,129.0
231053,92.0
231054,34.0
231057,60.0
231058,68.0
231059,130.0
231060,20.0
231063,76.0
231064,52.0
231065,76.0
231068,63.0
231069,30.0
231070,13.0
231072,79.0
231073,106.0
231074,23.0
231076,73.0
231077,65.0
231078,32.0
231080,21.0
231081,38.0
231082,51.0
231083,13.0
231084,14.0
231085,18.0
231086,102.0
231087,27.0
231088,59.0
231089,34.0
231090,30.0
231091,35.0
231092,58.0
231093,33.0
231094,16.0
231095,29.0
231096,36.0
231097,6.0
231098,10.0
231100,12.0
231101,32.0
231102,22.0
231104,11.0
231105,21.0
231106,22.0
231107,14.0
231109,12.0
231110,54.0
231111,18.0
231112,25.0
231113,25.0
231114,34.0
231115,18.0
231117,24.0
231118,23.0
231119,6.0
231127,27.0
231131,76.0
231132,44.0
231133,21.0
231135,24.0
231136,40.0
231137,63.0
231139,54.0
231140,24.0
231141,49.0
231142,13.0
231144,30.0
231145,24.0
231146,14.0
231149,50.0
231151,8.0
231152,54.0
231153,31.0
231154,13.0
231155,25.0
231156,23.0
231157,9.0
231158,72.0
231159,25.0
231160,44.0
231161,22.0
231162,16.0
231163,31.0
231164,35.0
231165,22.0
231166,27.0
231167,31.0
231168,43.0
231170,9.0
231171,20.0
231172,200.0
231173,150.0
231174,80.0
231177,62.0
231178,78.0
231179,111.0
231182,20.0
231183,127.0
231184,67.0
231185,130.0
231186,36.0
231190,66.0
231191,56.0
231192,60.0
231194,49.0
231195,120.0
231197,19.0
231198,10.0
231200,8.0
231202,9.0
231203,29.0
231205,9.0
231207,58.0
231208,23.0
231209,20.0
231210,22.0
231211,68.0
231212,31.0
231218,84.0
231219,76.0
231220,45.0
231222,46.0
231223,51.0
231224,81.0
231228,54.0
231229,37.0
231230,51.0
231233,38.0
231234,35.0
231236,43.0
231238,85.0
231239,9.0
231241,122.0
231242,82.0
231243,28.0
231244,38.0
231245,41.0
231246,85.0
231248,75.0
231249,34.0
231250,68.0
231251,26.0
231252,21.0
231253,62.0
231254,35.0
231255,18.0
231257,43.0
231258,79.0
231259,5.0
231260,17.0
231263,15.0
231268,33.0
231271,13.0
231272,44.0
231273,26.0
231276,17.0
231278,40.0
231279,22.0
231281,7.0
231282,25.0
231283,62.0
231284,39.0
231285,11.0
231286,13.0
231288,115.0
231289,37.0
231290,77.0
231291,32.0
231292,25.0
231295,48.0
231296,44.0
231297,20.0
231299,52.0
231300,50.0
231304,26.0
231306,8.0
231307,17.0
231308,44.0
231309,34.0
231311,16.0
231312,17.0
231313,42.0
231314,22.0
231315,27.0
231317,9.0
231318,28.0
231319,26.0
231320,15.0
231323,181.0
231324,113.0
231325,25.0
231328,54.0
231329,65.0
231330,118.0
231333,21.0
231334,97.0
231335,43.0
231336,101.0
231337,14.0
231338,6.0
231339,61.0
231340,44.0
231341,18.0
231343,80.0
231344,88.0
231346,8.0
231349,122.0
231350,27.0
231351,9.0
231354,10.0
231355,38.0
231356,22.0
231357,10.0
231358,10.0
231359,8.0
231360,59.0
231361,22.0
231362,34.0
231363,10.0
231364,9.0
231366,43.0
231367,28.0
231368,26.0
231369,31.0
231370,29.0
231372,74.0
231373,48.0
231374,17.0
231375,17.0
231376,28.0
231377,32.0
231378,15.0
231379,15.0
231380,20.0
231381,70.0
231382,20.0
231383,39.0
231384,15.0
231385,12.0
231386,34.0
231387,47.0
231388,29.0
231390,35.0
231391,38.0
231393,9.0
231394,33.0
231395,33.0
231397,22.0
231398,54.0
231399,27.0
231402,49.0
231403,20.0
231404,36.0
231407,22.0
231408,23.0
231412,16.0
231413,7.0
231414,4.0
231415,12.0
231416,64.0
231417,52.0
231418,21.0
231419,19.0
231420,33.0
231421,33.0
231422,11.0
231423,9.0
231424,9.0
231425,47.0
231426,13.0
231427,39.0
231429,13.0
231430,30.0
231431,28.0
231432,19.0
231435,25.0
231436,7.0
231438,11.0
231439,68.0
231440,52.0
231441,28.0
231443,21.0
231444,32.0
231445,54.0
231448,20.0
231449,40.0
231450,26.0
231451,37.0
231452,37.0
231453,12.0
231458,67.0
231459,45.0
231460,22.0
231461,42.0
231462,47.0
231465,34.0
231466,27.0
231467,45.0
231469,32.0
231470,12.0
231474,10.0
231475,70.0
231476,41.0
231477,15.0
231479,28.0
231480,43.0
231481,55.0
231482,69.0
231483,44.0
231484,61.0
231487,32.0
231488,48.0
231489,16.0
231491,28.0
231492,41.0
231493,5.0
231494,14.0
231497,18.0
231498,16.0
231499,12.0
231500,21.0
231505,44.0
231506,25.0
231508,20.0
231509,37.0
231510,24.0
231513,40.0
231514,31.0
231515,9.0
231517,14.0
231519,45.0
231520,16.0
231521,34.0
231522,17.0
231523,13.0
231524,24.0
231525,30.0
231526,15.0
231529,20.0
231531,7.0
231533,35.0
231534,39.0
231535,19.0
231536,6.0
231538,18.0
231539,26.0
231540,29.0
231541,8.0
231543,12.0
231544,61.0
231545,23.0
231546,38.0
231548,8.0
231549,28.0
231550,46.0
231551,25.0
231553,24.0
231554,30.0
231557,19.0
231562,37.0
231563,17.0
231564,18.0
231565,20.0
231566,17.0
231567,41.0
231568,17.0
231569,25.0
231570,18.0
231571,22.0
231575,21.0
231576,27.0
231577,21.0
231578,11.0
231579,11.0
231580,23.0
231581,14.0
231582,9.0
231583,11.0
231584,69.0
231585,19.0
231586,31.0
231587,14.0
231590,43.0
231591,32.0
231594,35.0
231596,54.0
231597,48.0
231600,24.0
231601,27.0
231602,33.0
231603,10.0
231604,11.0
231605,12.0
231606,55.0
231607,27.0
231608,39.0
231609,27.0
231610,17.0
231611,36.0
231612,27.0
231613,22.0
231615,16.0
231616,27.0
231617,12.0
231618,161.0
231619,125.0
231620,45.0
231622,56.0
231623,65.0
231624,106.0
231627,24.0
231628,91.0
231629,59.0
231630,74.0
231633,52.0
231634,37.0
231638,92.0
231642,40.0
231643,31.0
231644,17.0
231646,14.0
231647,29.0
231648,22.0
231651,49.0
231652,18.0
231653,40.0
231654,24.0
231655,19.0
231656,34.0
231657,25.0
231661,21.0
231663,21.0
231664,19.0
231666,6.0
231667,23.0
231668,47.0
231669,28.0
231672,77.0
231673,28.0
231674,35.0
231676,23.0
231677,74.0
231678,30.0
231681,29.0
231684,45.0
231685,43.0
231686,21.0
231688,25.0
231689,44.0
231690,49.0
231691,18.0
231692,17.0
231693,19.0
231694,57.0
231695,31.0
231696,38.0
231697,17.0
231699,31.0
231700,22.0
231701,15.0
231702,22.0
231703,42.0
231704,35.0
231706,67.0
231707,53.0
231710,25.0
231711,36.0
231712,48.0
231714,41.0
231715,23.0
231716,36.0
231719,36.0
231723,38.0
231726,96.0
231727,79.0
231728,18.0
231730,37.0
231731,48.0
231732,59.0
231736,53.0
231737,50.0
231738,61.0
231739,53.0
231740,39.0
231741,19.0
231744,63.0
231746,208.0
231747,124.0
231748,58.0
231751,63.0
231752,56.0
231753,125.0
231755,109.0
231756,56.0
231757,96.0
231758,42.0
231759,23.0
231761,68.0
231762,49.0
231763,32.0
231764,45.0
231765,52.0
231766,154.0
231767,6.0
231768,22.0
231771,237.0
231772,144.0
231773,56.0
231774,12.0
231776,74.0
231777,76.0
231778,132.0
231782,112.0
231783,56.0
231784,100.0
231785,18.0
231786,13.0
231788,74.0
231789,53.0
231790,24.0
231791,39.0
231792,78.0
231793,117.0
231795,20.0
231799,18.0
231800,13.0
231801,7.0
231802,7.0
231803,9.0
231804,32.0
231805,24.0
231808,75.0
231809,23.0
231810,26.0
231811,5.0
231812,25.0
231814,30.0
231817,27.0
231819,23.0
231820,26.0
231822,12.0
231823,24.0
231824,14.0
231827,47.0
231828,29.0
231829,15.0
231832,19.0
231833,42.0
231834,27.0
231836,16.0
231837,16.0
231838,11.0
231841,12.0
231843,23.0
231845,17.0
231847,15.0
231851,116.0
231852,78.0
231853,34.0
231854,45.0
231855,44.0
231856,71.0
231860,67.0
231861,40.0
231862,58.0
231863,25.0
231864,9.0
231865,50.0
231866,48.0
231868,37.0
231869,50.0
231870,86.0
231873,71.0
231874,31.0
231877,33.0
231878,42.0
231881,48.0
231882,25.0
231883,45.0
231886,31.0
231887,19.0
231888,8.0
231891,40.0
231894,156.0
231895,85.0
231896,36.0
231898,39.0
231899,48.0
231900,87.0
231903,82.0
231904,46.0
231905,65.0
231906,23.0
231908,36.0
231909,32.0
231910,18.0
231912,37.0
231913,77.0
231915,19.0
231916,30.0
231921,28.0
231922,16.0
231925,9.0
231926,106.0
231927,26.0
231928,24.0
231929,7.0
231931,15.0
231933,30.0
231935,25.0
231938,29.0
231939,32.0
231942,12.0
231943,19.0
231945,54.0
231946,18.0
231947,38.0
231948,24.0
231949,18.0
231950,39.0
231951,39.0
231952,24.0
231954,17.0
231955,22.0
231957,9.0
231958,18.0
231959,16.0
231963,17.0
231964,46.0
231965,20.0
231966,9.0
231967,11.0
231968,10.0
231969,41.0
231970,28.0
231971,23.0
231974,26.0
231975,25.0
231976,14.0
231979,158.0
231980,87.0
231981,47.0
231982,30.0
231983,15.0
231984,62.0
231985,94.0
231986,142.0
231988,10.0
231989,14.0
231990,172.0
231991,100.0
231992,169.0
231993,36.0
231994,19.0
231997,73.0
231998,66.0
231999,26.0
232001,84.0
232002,108.0
232003,6.0
232004,29.0
232005,26.0
232007,66.0
232008,40.0
232009,19.0
232011,52.0
232012,46.0
232013,57.0
232014,19.0
232017,42.0
232018,50.0
232019,53.0
232020,50.0
232021,30.0
232022,16.0
232024,86.0
232025,69.0
232026,89.0
232027,70.0
232028,24.0
232029,43.0
232030,39.0
232031,60.0
232035,46.0
232036,63.0
232037,52.0
232038,61.0
232039,43.0
232043,61.0
232044,4.0
232046,218.0
232047,138.0
232048,93.0
232051,87.0
232052,85.0
232053,143.0
232054,17.0
232057,167.0
232058,84.0
232059,153.0
232060,33.0
232064,83.0
232065,115.0
232066,47.0
232068,85.0
232069,137.0
232070,24.0
232073,76.0
232074,61.0
232075,18.0
232076,20.0
232077,34.0
232078,45.0
232079,11.0
232080,12.0
232081,16.0
232082,125.0
232083,31.0
232084,56.0
232085,35.0
232086,31.0
232088,49.0
232089,81.0
232090,58.0
232092,24.0
232093,43.0
232094,6.0
232096,15.0
232100,30.0
232101,17.0
232102,7.0
232103,9.0
232104,66.0
232105,31.0
232106,26.0
232107,5.0
232108,28.0
232109,73.0
232110,35.0
232113,31.0
232115,37.0
232116,50.0
232118,21.0
232119,32.0
232120,24.0
232122,16.0
232124,36.0
232125,34.0
232126,22.0
232128,20.0
232129,19.0
232130,13.0
232133,54.0
232134,48.0
232135,8.0
232137,23.0
232138,41.0
232139,39.0
232140,14.0
232141,20.0
232142,23.0
232143,65.0
232144,22.0
232145,35.0
232146,21.0
232147,16.0
232148,31.0
232149,28.0
232150,24.0
232152,26.0
232153,32.0
232155,154.0
232156,95.0
232157,28.0
232158,51.0
232159,55.0
232160,105.0
232162,18.0
232163,77.0
232164,39.0
232165,71.0
232166,18.0
232167,10.0
232168,60.0
232169,39.0
232172,49.0
232173,88.0
232179,60.0
232180,47.0
232181,14.0
232182,43.0
232183,35.0
232184,90.0
232188,64.0
232189,45.0
232190,61.0
232191,53.0
232192,28.0
232195,57.0
232196,5.0
232197,34.0
232198,27.0
232199,11.0
232200,37.0
232201,62.0
232202,32.0
232206,88.0
232207,55.0
232208,68.0
232209,34.0
232210,119.0
232211,50.0
232213,95.0
232214,79.0
232217,39.0
232219,14.0
232220,25.0
232221,24.0
232222,4.0
232225,59.0
232226,18.0
232227,47.0
232228,21.0
232229,21.0
232230,31.0
232231,46.0
232232,25.0
232233,14.0
232234,18.0
232235,28.0
232237,9.0
232239,133.0
232240,89.0
232241,52.0
232244,56.0
232245,61.0
232246,103.0
232249,100.0
232250,50.0
232251,106.0
232252,17.0
232253,8.0
232255,68.0
232256,52.0
232257,20.0
232259,74.0
232260,102.0
232262,11.0
232265,14.0
232266,42.0
232267,19.0
232269,20.0
232270,30.0
232271,26.0
232275,68.0
232276,22.0
232277,44.0
232278,24.0
232279,19.0
232280,34.0
232281,39.0
232282,25.0
232285,25.0
232286,12.0
232287,9.0
